id,obs_date_time,observer,obs_location,sky_cover,precip_type,precip_rate,air_temp_min,air_temp_max,air_temp_current,snow_temp_20,penetration_foot,surfacepentype,snow_height,new_snow_height,swe24,new_snow_density,new_snow_water,wind_direction,wind_speed,wind_gust,hazard,comments,air_temp_trend,precip_intensity,relative_humidity,barometric_pressure,barometric_trend,penetration_ski,penetration_ram,surface_snow,snow_board_type,rain,accumulated_precip,blowing_snow,blowing_snow_dir,frz_lvl_min,frz_lvl_max,frz_lvl_cur,sno_stl,inversion,sh_nsf_obs
1280,"2017-11-05 06:00:00",2,"Speel Arm Balcony",CLR,NO,,-2.5,1.3,-2.5,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,N,2.6,6.8,0,,F,NULL,45.8,955.0000,F,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
1281,"2017-11-05 06:00:00",2,"SS Creek DOT",CLR,NO,,-1.3,6.6,-1.3,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,,NULL,NULL,0,"wind not working",F,NULL,70.0,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1282,"2017-11-05 06:00:00",2,"Snettisham Dorm",CLR,NO,,-1.5,6.6,-1.4,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,N,0.7,11.7,0,,F,NULL,NULL,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1283,"2017-11-05 06:00:00",2,"4-4 Diverter",CLR,NO,,-1.6,3.9,-1.6,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,N,0.5,5.4,0,,F,NULL,64.6,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1284,"2017-11-06 06:00:00",2,"Mt Roberts Tram",BKN,NO,,-2.7,-0.7,-0.8,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,WNW,0.5,1.4,0,,S,NULL,41.2,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1285,"2017-11-06 06:00:00",2,"Speel Arm Balcony",BKN,NO,,-3.0,-1.1,-1.7,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NNW,1.0,4.6,0,,S,NULL,44.0,946.0000,F,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
1286,"2017-11-06 06:00:00",2,"SS Creek DOT",BKN,NO,,0.0,3.2,-0.3,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,,NULL,NULL,0,"Wind not working",S,NULL,75.0,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1287,"2017-11-06 06:00:00",2,"Snettisham Dorm",BKN,NO,,-2.0,2.0,-1.7,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,E,1.0,6.0,0,"data not getting to MesoWest",S,NULL,NULL,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1288,"2017-11-06 06:00:00",2,"4-4 Diverter",BKN,NO,,-2.4,-0.6,-1.8,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NW,0.3,1.8,0,,S,NULL,72.3,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1289,"2017-11-08 06:00:00",2,"Mt Roberts Tram",CLR,NO,,-3.0,-1.2,-3.0,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,SW,0.3,3.8,0,,S,NULL,42.0,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1290,"2017-11-08 06:00:00",2,"Speel Arm Balcony",CLR,NO,,-5.1,-0.8,-5.1,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,WNW,2.0,10.3,0,,S,NULL,49.5,948.0000,S,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
1291,"2017-11-08 06:00:00",2,"SS Creek DOT",CLR,NO,,-0.3,4.5,-0.2,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NNW,0.6,11.9,0,"anemometer came back up",S,NULL,48.0,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1292,"2017-11-08 06:00:00",2,"Snettisham Dorm",CLR,NO,,-1.2,4.8,-1.2,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NE,4.0,13.6,0,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1293,"2017-11-08 06:00:00",2,"4-4 Diverter",CLR,NO,,-2.0,2.3,-2.0,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NNE,3.0,9.6,0,,S,NULL,42.3,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1294,"2017-11-07 06:00:00",2,"Mt Roberts Tram",SCT,NO,,-1.7,-0.1,-1.7,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NW,1.6,5.4,0,,,NULL,45.4,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1295,"2017-11-07 06:00:00",2,"Speel Arm Balcony",SCT,NO,,-1.7,0.1,-1.2,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,N,5.0,10.1,0,,,NULL,44.9,951.0000,R,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
1296,"2017-11-07 06:00:00",2,"SS Creek DOT",SCT,NO,,-0.4,5.1,3.6,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,0,"wind not working",,NULL,34.0,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1297,"2017-11-07 06:00:00",2,"Snettisham Dorm",SCT,NO,,3.5,4.5,3.5,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NE,3.2,9.3,0,"spotty data feed today",,NULL,NULL,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1298,"2017-11-07 06:00:00",2,"4-4 Diverter",SCT,NO,,-1.8,3.3,2.0,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NNE,3.6,8.8,0,,,NULL,39.1,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1299,"2017-11-09 06:00:00",2,"Mt Roberts Tram",CLR,NO,,-3.0,0.4,0.0,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NW,1.1,2.7,0,,R,NULL,23.4,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1300,"2017-11-09 06:00:00",2,"Speel Arm Balcony",CLR,NO,,-5.5,-1.2,-1.2,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,N,3.4,7.5,0,,R,NULL,32.2,940.0000,F,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
1301,"2017-11-09 06:00:00",2,"SS Creek DOT",CLR,NO,,-2.8,5.3,5.0,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,ENE,5.6,10.8,0,,R,NULL,19.0,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1302,"2017-11-09 06:00:00",2,"Snettisham Dorm",CLR,NO,,-2.2,1.5,-1.5,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NNE,5.6,11.4,0,,R,NULL,NULL,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1303,"2017-11-09 06:00:00",2,"4-4 Diverter",CLR,NO,,-2.6,0.6,0.6,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NE,2.0,6.5,0,,R,NULL,34.5,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1304,"2017-11-14 06:00:00",2,"Mt Roberts Tram",SCT,NO,,-5.7,-3.6,-5.7,NULL,NULL,,3.60,0.00,NULL,NULL,0.00,NNW,1.5,4.9,0,,F,NULL,47.5,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1305,"2017-11-14 06:00:00",2,"Speel Arm Balcony",SCT,NO,,-6.1,-3.3,-5.0,NULL,NULL,,1.00,0.00,NULL,NULL,0.00,N,6.0,11.5,0,,S,NULL,45.6,941.0000,R,NULL,NULL,,,NULL,NULL,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1306,"2017-11-14 06:00:00",2,"SS Creek DOT",SCT,NO,,-1.1,1.9,-0.8,NULL,NULL,,0.00,0.00,NULL,NULL,0.00,NW,0.8,18.3,0,,F,NULL,38.0,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1307,"2017-11-14 06:00:00",2,"Snettisham Dorm",SCT,NO,,-4.0,1.8,-0.5,NULL,NULL,,5.00,0.00,NULL,NULL,0.00,ENE,4.0,16.0,0,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1308,"2017-11-14 06:00:00",2,"4-4 Diverter",SCT,NO,,-3.1,0.1,-1.8,NULL,NULL,,6.00,0.00,NULL,NULL,0.00,NNE,4.5,11.0,0,"6.4mm of false precip.",S,NULL,39.5,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1309,"2017-11-13 06:00:00",2,"Mt Roberts Tram",BKN,NO,,-5.9,-4.8,-5.4,NULL,NULL,,5.60,1.00,NULL,NULL,NULL,NW,1.0,3.8,0,,F,NULL,62.0,NULL,,NULL,NULL,,,NULL,1.0000,M,N,NULL,NULL,NULL,NULL,NULL,NULL
1310,"2017-11-13 06:00:00",2,"Speel Arm Balcony",BKN,NO,,-7.5,-5.5,-6.1,NULL,NULL,,2.00,1.00,NULL,NULL,NULL,N,4.3,9.6,0,,F,NULL,65.9,935.0000,F,NULL,NULL,,,NULL,NULL,M,N,NULL,NULL,NULL,NULL,NULL,NULL
1311,"2017-11-13 06:00:00",2,"SS Creek DOT",BKN,NO,,-2.6,0.5,-0.3,NULL,NULL,,1.00,1.00,NULL,NULL,NULL,E,2.5,14.7,0,,F,NULL,44.0,NULL,,NULL,NULL,,,NULL,NULL,M,N,NULL,NULL,NULL,NULL,NULL,NULL
1312,"2017-11-13 06:00:00",2,"Snettisham Dorm",BKN,NO,,-3.9,-1.3,-3.5,NULL,NULL,,17.00,4.00,NULL,NULL,NULL,N,3.1,10.5,0,,F,NULL,NULL,NULL,,NULL,NULL,,,NULL,1.3000,M,N,NULL,NULL,NULL,NULL,NULL,NULL
1313,"2017-11-13 06:00:00",2,"4-4 Diverter",BKN,NO,,-4.7,-2.1,-3.1,NULL,NULL,,10.00,2.00,NULL,NULL,NULL,NNE,3.9,8.6,0,,F,NULL,57.5,NULL,,NULL,NULL,,,NULL,1.8000,M,N,NULL,NULL,NULL,NULL,NULL,NULL
1314,"2017-11-12 06:00:00",2,"Mt Roberts Tram",SCT,NO,,-5.5,-3.9,-5.5,NULL,NULL,,7.30,0.00,NULL,NULL,NULL,NNW,1.4,4.2,0,,F,NULL,49.3,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1315,"2017-11-12 06:00:00",2,"Speel Arm Balcony",SCT,NO,,-5.7,-3.8,-5.7,NULL,NULL,,2.00,0.00,NULL,NULL,NULL,N,4.7,12.1,0,,F,NULL,52.6,943.0000,S,NULL,NULL,,,NULL,NULL,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1316,"2017-11-12 06:00:00",2,"SS Creek DOT",SCT,NO,,-0.6,1.3,-0.1,NULL,NULL,,2.00,0.00,NULL,NULL,NULL,NNE,6.1,16.1,0,,F,NULL,34.0,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1317,"2017-11-12 06:00:00",2,"Snettisham Dorm",SCT,NO,,-2.5,0.0,-2.5,NULL,NULL,,22.00,0.00,NULL,NULL,NULL,ENE,5.0,14.6,0,,F,NULL,NULL,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1318,"2017-11-12 06:00:00",2,"4-4 Diverter",SCT,NO,,-2.3,-0.8,-2.3,NULL,NULL,,11.00,0.00,NULL,NULL,NULL,NNE,3.6,9.9,0,"9.5mm of false precip",F,NULL,43.4,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1319,"2017-11-11 06:00:00",2,"Mt Roberts Tram",OVC,NO,,-4.3,-1.4,-4.3,NULL,NULL,,8.00,8.00,NULL,NULL,NULL,N,0.9,2.9,0,"TB offline for heater repair",S,NULL,71.5,NULL,,NULL,NULL,,,NULL,10.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1320,"2017-11-11 06:00:00",2,"Speel Arm Balcony",OVC,NO,,-4.7,-2.2,-4.1,NULL,NULL,,3.00,3.00,NULL,NULL,NULL,N,4.5,8.4,0,,S,NULL,74.1,942.0000,R,NULL,NULL,,,NULL,NULL,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1321,"2017-11-11 06:00:00",2,"SS Creek DOT",OVC,NO,,-0.4,2.0,1.1,NULL,NULL,,1.00,1.00,NULL,NULL,NULL,E,6.1,13.6,0,"TB offline for repair",S,NULL,48.0,NULL,,NULL,NULL,,,NULL,NULL,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1322,"2017-11-11 06:00:00",2,"Snettisham Dorm",OVC,NO,,-3.1,-1.1,-1.4,NULL,NULL,,23.00,23.00,NULL,NULL,NULL,NE,4.6,7.6,0,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,12.7000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1323,"2017-11-11 06:00:00",2,"4-4 Diverter",OVC,NO,,-3.6,-1.3,-1.5,NULL,NULL,,19.00,20.00,NULL,NULL,NULL,NNE,3.6,6.6,0,,S,NULL,72.2,NULL,,NULL,NULL,,,NULL,11.6000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1324,"2017-11-15 06:00:00",2,"Mt Roberts Tram",FEW,NO,,-7.2,-5.3,-7.2,NULL,NULL,,3.20,0.00,NULL,NULL,NULL,N,0.8,4.2,0,"TB still offline in AM",F,NULL,45.9,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1325,"2017-11-15 06:00:00",2,"Speel Arm Balcony",FEW,NO,,-7.1,-4.9,-7.1,NULL,NULL,,2.00,0.00,NULL,NULL,NULL,NNE,5.0,12.0,0,,F,NULL,46.1,939.0000,S,NULL,NULL,,,NULL,NULL,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1326,"2017-11-15 06:00:00",2,"SS Creek DOT",FEW,NO,,-2.3,0.0,-2.3,NULL,NULL,,0.00,0.00,NULL,NULL,NULL,NW,1.0,20.3,0,,F,NULL,37.0,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1327,"2017-11-15 06:00:00",2,"Snettisham Dorm",FEW,NO,,-2.1,0.9,-2.1,NULL,NULL,,10.00,0.00,NULL,NULL,NULL,NE,4.9,13.4,0,,F,NULL,NULL,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1328,"2017-11-15 06:00:00",2,"4-4 Diverter",FEW,NO,,-3.8,-1.7,-3.8,NULL,NULL,,4.00,0.00,NULL,NULL,NULL,NNE,5.0,10.4,0,"faulty precip",F,NULL,38.5,NULL,,NULL,NULL,,,NULL,0.0000,M,N,NULL,NULL,NULL,NULL,NULL,NULL
1329,"2017-11-13 09:30:00",2,"Mt Roberts Tram",FEW,NO,,-5.9,-4.7,-4.7,NULL,4.00,,5.60,5.00,NULL,18.0,0.90,NNW,1.0,3.5,0,"First time cleared HIT Board",S,NULL,52.3,NULL,,NULL,NULL,,HIT,NULL,NULL,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1330,"2017-11-16 06:00:00",2,"Mt Roberts Tram",CLR,NO,,-9.0,-7.0,-8.0,NULL,NULL,,2.40,0.00,NULL,NULL,0.00,NNW,1.4,4.0,0,"TB reinstalled w/ new heater",S,NULL,41.9,NULL,,NULL,NULL,,,NULL,0.0000,Prev,N,NULL,NULL,NULL,NULL,NULL,NULL
1331,"2017-11-16 06:00:00",2,"Speel Arm Balcony",CLR,NO,,-9.8,-7.1,-9.8,NULL,NULL,,2.00,0.00,NULL,NULL,NULL,N,4.8,12.2,0,,S,NULL,46.1,935.0000,F,NULL,NULL,,,NULL,NULL,Prev,N,NULL,NULL,NULL,NULL,NULL,NULL
1332,"2017-11-16 06:00:00",2,"SS Creek DOT",CLR,NO,,-4.5,-1.4,-4.3,NULL,NULL,,0.00,0.00,NULL,NULL,0.00,NE,0.3,16.9,0,,S,NULL,39.0,NULL,,NULL,NULL,,,NULL,0.0000,Prev,,NULL,NULL,NULL,NULL,NULL,NULL
1333,"2017-11-16 06:00:00",2,"Snettisham Dorm",CLR,NO,,-5.5,-1.1,-5.4,NULL,NULL,,8.00,0.00,NULL,NULL,0.00,ENE,5.6,16.9,0,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,0.0000,Prev,N,NULL,NULL,NULL,NULL,NULL,NULL
1334,"2017-11-16 06:00:00",2,"4-4 Diverter",CLR,NO,,-6.8,-3.8,-6.8,NULL,NULL,,0.00,0.00,NULL,NULL,0.00,NNE,3.6,11.2,0,"3.9mm  false precip",,NULL,40.6,NULL,,NULL,NULL,,,NULL,0.0000,Prev,N,NULL,NULL,NULL,NULL,NULL,NULL
1335,"2017-11-10 06:00:00",2,"Mt Roberts Tram",OVC,SN,S-1,-2.6,0.6,-2.2,NULL,NULL,,0.70,0.50,NULL,NULL,0.00,ESE,0.0,2.7,0,"TB offline; use Pluvio",S,NULL,75.2,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1336,"2017-11-10 06:00:00",2,"Speel Arm Balcony",OVC,SN,S1,-4.0,-0.8,-2.3,NULL,NULL,,1.00,0.00,NULL,NULL,NULL,S,1.0,8.2,0,,S,NULL,71.5,938.0000,F,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
1337,"2017-11-10 06:00:00",2,"SS Creek DOT",OVC,SN,S-1,-0.4,5.5,1.7,NULL,NULL,,0.00,0.00,NULL,NULL,0.00,SE,5.0,11.1,0,,S,NULL,72.0,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1338,"2017-11-10 06:00:00",2,"Snettisham Dorm",OVC,SN,S1,-4.4,3.8,-3.1,NULL,NULL,,0.00,0.00,NULL,NULL,0.00,E,1.2,9.7,0,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,0.0000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1339,"2017-11-10 06:00:00",2,"4-4 Diverter",OVC,SN,S1,-3.8,1.7,-3.6,NULL,NULL,,0.00,0.00,NULL,NULL,0.00,N,0.3,6.6,0,,S,NULL,66.3,NULL,,NULL,NULL,,,NULL,0.1000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1340,"2017-11-20 06:00:00",2,"Mt Roberts Tram",OVC,NO,,-12.1,-9.3,-9.8,NULL,NULL,,24.80,0.00,NULL,NULL,0.00,WNW,0.7,2.5,1,,S,NULL,58.4,NULL,,NULL,NULL,,,NULL,0.0000,L,N,NULL,NULL,NULL,NULL,NULL,NULL
1341,"2017-11-20 06:00:00",2,"Speel Arm Balcony",OVC,NO,,-12.3,-10.8,-11.7,NULL,NULL,,2.00,0.00,NULL,NULL,NULL,NW,1.6,7.4,0,,S,NULL,65.9,937.0000,R,NULL,NULL,,,NULL,NULL,M,N,NULL,NULL,NULL,NULL,NULL,NULL
1342,"2017-11-20 06:00:00",2,"SS Creek DOT",OVC,NO,,-8.2,-5.4,-5.5,NULL,NULL,,NULL,0.00,NULL,NULL,0.00,SW,0.6,12.8,1,,S,NULL,52.0,NULL,,NULL,NULL,,,NULL,0.0000,M,N,NULL,NULL,NULL,NULL,NULL,NULL
1343,"2017-11-20 06:00:00",2,"Snettisham Dorm",OVC,NO,,-8.7,-5.6,-7.6,NULL,NULL,,NULL,0.00,NULL,NULL,0.00,NNE,3.2,10.0,1,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,0.0000,M,N,NULL,NULL,NULL,NULL,NULL,NULL
1344,"2017-11-20 06:00:00",2,"4-4 Diverter",OVC,NO,,-9.2,-7.6,-8.7,NULL,NULL,,13.00,0.00,NULL,NULL,0.00,NNE,2.8,6.6,0,,S,NULL,55.5,NULL,,NULL,NULL,,,NULL,0.0000,M,N,NULL,NULL,NULL,NULL,NULL,NULL
1345,"2017-11-21 06:00:00",2,"Mt Roberts Tram",X,SN,S1,-9.9,-7.5,-8.3,NULL,NULL,,16.00,3.00,NULL,NULL,1.50,SSE,0.1,3.2,1,,S,NULL,92.6,NULL,,NULL,NULL,,,NULL,426.7000,Prev,NE,NULL,NULL,NULL,NULL,NULL,NULL
1346,"2017-11-21 06:00:00",2,"Speel Arm Balcony",X,SN,S-1,-11.7,-9.3,-10.5,NULL,NULL,,2.00,3.00,NULL,NULL,NULL,NW,1.0,8.4,0,,S,NULL,91.3,945.0000,S,NULL,NULL,,,NULL,NULL,Prev,NE,NULL,NULL,NULL,NULL,NULL,NULL
1347,"2017-11-21 06:00:00",2,"SS Creek DOT",X,SN,S1,-5.7,-3.4,-5.0,NULL,NULL,,NULL,3.00,NULL,NULL,NULL,N,0.6,4.2,1,,S,NULL,90.0,NULL,,NULL,NULL,,,NULL,NULL,Prev,NE,NULL,NULL,NULL,NULL,NULL,NULL
1348,"2017-11-21 06:00:00",2,"Snettisham Dorm",X,SN,S-1,-7.6,-5.0,-6.7,NULL,NULL,,NULL,3.00,NULL,NULL,1.50,N,2.7,10.9,1,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,510.5000,Prev,NE,NULL,NULL,NULL,NULL,NULL,NULL
1349,"2017-11-21 06:00:00",2,"4-4 Diverter",X,SN,S-1,-8.7,-6.5,-7.7,NULL,NULL,,12.00,3.00,NULL,NULL,1.20,NNE,2.5,7.9,0,,S,NULL,85.9,NULL,,NULL,NULL,,,NULL,641.4000,Prev,NE,NULL,NULL,NULL,NULL,NULL,NULL
1350,"2017-11-21 06:00:00",2,"Sheep Mtn FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NNE,7.5,20.1,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,Prev,NE,NULL,NULL,NULL,NULL,NULL,NULL
1351,"2017-11-21 06:00:00",2,"Mt Roberts FAA",X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,W,1.0,21.1,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,Prev,NE,NULL,NULL,NULL,NULL,NULL,NULL
1352,"2017-11-22 06:00:00",2,"Mt Roberts Tram",BKN,NO,,-8.3,-4.2,-4.5,NULL,NULL,,19.50,0.00,NULL,NULL,0.00,W,0.3,2.1,1,,S,NULL,64.6,NULL,,NULL,NULL,,,NULL,426.7000,Prev,NE,NULL,NULL,NULL,NULL,NULL,NULL
1353,"2017-11-22 06:00:00",2,"Speel Arm Balcony",BKN,NO,,-10.5,-4.5,-5.8,NULL,NULL,,4.00,NULL,NULL,NULL,0.00,NNW,1.7,6.1,0,,S,NULL,65.4,931.0000,F,NULL,NULL,,,NULL,NULL,Prev,NE,NULL,NULL,NULL,NULL,NULL,NULL
1354,"2017-11-22 06:00:00",2,"SS Creek DOT",BKN,NO,,-6.3,-1.9,-3.9,NULL,NULL,,NULL,0.00,NULL,NULL,0.00,NW,1.4,3.3,1,,S,NULL,88.0,NULL,,NULL,NULL,,,NULL,NULL,Prev,NE,NULL,NULL,NULL,NULL,NULL,NULL
1355,"2017-11-22 06:00:00",2,"Snettisham Dorm",BKN,NO,,-6.9,-4.4,-4.4,NULL,NULL,,NULL,0.00,NULL,NULL,0.00,N,6.5,10.2,1,,R,NULL,NULL,NULL,,NULL,NULL,,,NULL,510.8000,L,NNE,NULL,NULL,NULL,NULL,NULL,NULL
1356,"2017-11-22 06:00:00",2,"4-4 Diverter",BKN,NO,,-7.9,-3.0,-3.0,NULL,NULL,,13.00,0.00,NULL,NULL,0.00,NNE,2.3,5.7,0,,R,NULL,57.5,NULL,,NULL,NULL,,,NULL,641.4000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1357,"2017-11-22 06:00:00",2,"Sheep Mtn FAA",BKN,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NNE,11.4,17.5,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,L,NNE,NULL,NULL,NULL,NULL,NULL,NULL
1358,"2017-11-22 06:00:00",2,"Mt Roberts FAA",BKN,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,1.4,8.7,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,Prev,NNE,NULL,NULL,NULL,NULL,NULL,NULL
1359,"2017-11-23 06:00:00",2,"Mt Roberts Tram",OVC,SN,S-1,-7.0,-4.0,-5.9,NULL,NULL,,10.40,0.00,NULL,NULL,NULL,SSE,0.0,1.8,1,,S,NULL,90.3,NULL,,NULL,NULL,,,NULL,427.5000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1360,"2017-11-23 06:00:00",2,"Speel Arm Balcony",OVC,SN,S-1,-7.1,-4.7,-6.3,NULL,NULL,,4.00,0.00,NULL,NULL,NULL,NNW,0.4,5.5,0,,S,NULL,95.1,926.0000,S,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
1361,"2017-11-23 06:00:00",2,"SS Creek DOT",OVC,SN,S-1,-4.2,-1.0,-3.2,NULL,NULL,,NULL,0.00,NULL,NULL,NULL,ESE,0.8,3.9,1,,R,NULL,90.0,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
1362,"2017-11-23 06:00:00",2,"Snettisham Dorm",OVC,SN,S-1,-4.9,-3.3,-4.2,NULL,NULL,,NULL,0.00,NULL,NULL,NULL,ESE,1.4,8.8,1,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,519.9000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1363,"2017-11-23 06:00:00",2,"4-4 Diverter",OVC,SN,S-1,-5.0,-3.0,-5.0,NULL,NULL,,17.00,0.00,NULL,NULL,NULL,WSW,0.2,5.5,0,,S,NULL,94.7,NULL,,NULL,NULL,,,NULL,647.8000,None,,NULL,NULL,NULL,NULL,NULL,NULL
1364,"2017-11-23 06:00:00",2,"Sheep Mtn FAA",OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSE,1.4,14.9,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,L,SE,NULL,NULL,NULL,NULL,NULL,NULL
1365,"2017-11-23 06:00:00",2,"Mt Roberts FAA",OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,E,0.7,9.8,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,L,E,NULL,NULL,NULL,NULL,NULL,NULL
